0.409818445,0.413815409,0.413552047,0.340742232,0.441726469,0.516753919,0.354491971,0.490448376,0.384870045,0.368530079
0.395242261,0.413205129,0.420739287,0.33040735,0.432032425,0.51023937,0.354701423,0.481610475,0.373342699,0.352442817
0.391836629,0.412782495,0.419988296,0.349278579,0.429512112,0.513921089,0.363851474,0.463155503,0.373565431,0.343860746
0.388371153,0.41315277,0.421397457,0.346882994,0.433420099,0.510607974,0.362380055,0.447111687,0.371559437,0.344382578
0.385225319,0.417760398,0.411733675,0.333630551,0.421868601,0.498760639,0.356763223,0.438057679,0.369528545,0.343806703
0.377174276,0.408795877,0.404151712,0.330604688,0.423681669,0.482705362,0.34724869,0.433228144,0.357746049,0.348283717
0.375434381,0.394365152,0.397906461,0.326963243,0.408077179,0.476431599,0.338076064,0.42368529,0.355183746,0.342663783
0.36564247,0.376928184,0.387646496,0.31334861,0.389387682,0.458944212,0.313859682,0.415458746,0.338681027,0.326539122
0.364426081,0.375711302,0.385900252,0.319757271,0.391469056,0.450973753,0.313497375,0.397728383,0.332710499,0.318775499
0.357501467,0.356390734,0.379305742,0.306835973,0.381816389,0.440082977,0.30439055,0.380596681,0.327663822,0.306239599
0.365721207,0.352677946,0.382993697,0.307721436,0.385231808,0.4330515,0.307576829,0.385365849,0.320757088,0.298535168
0.353579558,0.349598299,0.378607078,0.30350916,0.369837779,0.418982538,0.289538906,0.363062771,0.315187577,0.285489688
0.355338495,0.364837606,0.38119529,0.303652765,0.383999294,0.422980916,0.294809637,0.352941529,0.31567255,0.277324721
0.357197505,0.360907794,0.389770074,0.292384668,0.389019001,0.418632735,0.282964451,0.314381977,0.325287094,0.279130757
0.35610862,0.371665283,0.39312529,0.281719525,0.388414289,0.412866359,0.27699801,0.311648792,0.32632624,0.273067909
0.350996994,0.377202864,0.387566918,0.282448516,0.390654459,0.408674135,0.272566275,0.305367931,0.322754885,0.269314035
0.352879212,0.381875846,0.391377925,0.278036753,0.399995187,0.410093422,0.276043505,0.323842533,0.327365137,0.28059842
0.36162429,0.374216033,0.400662202,0.290333423,0.40091042,0.412092732,0.286780075,0.317679894,0.331722602,0.279931729
0.372880623,0.365058133,0.38705544,0.286654652,0.3901154,0.426385548,0.292700958,0.344416638,0.335748547,0.289677184
0.379131382,0.358064621,0.371319402,0.283207737,0.37499887,0.427898146,0.290479146,0.368440877,0.34375878,0.310305907
0.371893227,0.352180375,0.364972932,0.280361667,0.377777743,0.415083941,0.293980039,0.341342197,0.330423204,0.277430656
0.369672586,0.349014512,0.359649812,0.28076936,0.371641684,0.414718482,0.297085347,0.345851478,0.323779847,0.255647225
0.368392271,0.35847951,0.364921533,0.276157137,0.381679097,0.404251648,0.300520558,0.335560479,0.326243632,0.245876162
0.364383499,0.367813405,0.366454431,0.276709523,0.374797039,0.405131658,0.30093401,0.362483964,0.327598604,0.244040277
0.367963239,0.370898596,0.369004856,0.290026105,0.393370068,0.414099273,0.323557605,0.361810249,0.33441484,0.249802636
0.386484514,0.38613478,0.389340918,0.299659434,0.412433215,0.423527809,0.326274329,0.410499888,0.351285275,0.270797243
0.39709562,0.387862454,0.394291065,0.314349636,0.417403028,0.43068064,0.333552051,0.423933546,0.359848136,0.278474207
0.402876814,0.409173235,0.409755575,0.316082867,0.43762362,0.442102578,0.338550158,0.432725189,0.368423667,0.272572232
0.398866977,0.392144375,0.388282591,0.300084193,0.419811426,0.429014837,0.334086243,0.420334272,0.358433046,0.253527253
0.401694326,0.393962654,0.400234556,0.298728689,0.423573669,0.42601064,0.336233395,0.418337113,0.359110425,0.25509902
0.388527423,0.391918163,0.389317099,0.293944025,0.410796905,0.413088484,0.327263576,0.405840887,0.350680291,0.231954398
0.381758266,0.390151171,0.381437227,0.284383374,0.409664584,0.392849316,0.318419885,0.396006898,0.339728815,0.219836189
0.376938098,0.393827036,0.378777873,0.287150781,0.40031089,0.39025521,0.315910196,0.391193927,0.339405605,0.216907695
0.387360353,0.392433551,0.377289031,0.288444214,0.410199968,0.385388929,0.323293981,0.393307316,0.33405055,0.207826338
0.379204138,0.403681857,0.391042708,0.287550261,0.417821903,0.380470021,0.321166537,0.37543198,0.333581054,0.203892327
0.375654088,0.40521786,0.381738369,0.268410757,0.414254119,0.365900377,0.311481367,0.365336213,0.32879853,0.212336265
0.373130824,0.397221507,0.373854232,0.272052276,0.400052102,0.366507319,0.303707319,0.37044083,0.334914552,0.212938504
0.376607939,0.408181265,0.386259039,0.284529312,0.407162532,0.367977396,0.310107212,0.376292412,0.332977444,0.204373215
0.36979354,0.410461276,0.391162226,0.283196013,0.405965459,0.359864235,0.312494091,0.375801115,0.32757398,0.193521251
0.362266344,0.410579344,0.39229784,0.274809835,0.411061936,0.345482189,0.304089552,0.351750667,0.320103183,0.192770068
0.351888992,0.415119664,0.39349936,0.267118516,0.40071905,0.330611334,0.29254292,0.314420124,0.308120136,0.16930698
0.339137717,0.412082327,0.374863088,0.253726427,0.387043021,0.321259712,0.27189652,0.303300809,0.304033721,0.1543943
0.347755631,0.416278933,0.383155214,0.273890952,0.392846165,0.3315118,0.285465801,0.357020414,0.306501262,0.179012495
0.354821032,0.427443895,0.405135229,0.275809633,0.416922021,0.336182999,0.303640349,0.358293767,0.314320263,0.183195846
0.354216848,0.431477841,0.398418322,0.27367601,0.419636386,0.344272761,0.308196138,0.339539945,0.306742751,0.168358059
0.359774666,0.422033273,0.398789943,0.27229798,0.405345008,0.34522449,0.300571365,0.355333195,0.308822789,0.180433545
0.349558324,0.415086423,0.388793227,0.27698843,0.387042146,0.345623784,0.307348727,0.361771431,0.303025602,0.17945515
0.344626116,0.41625873,0.385592556,0.27454514,0.382170067,0.340929839,0.305772678,0.359291238,0.295122469,0.178721791
0.355073021,0.420352429,0.38576659,0.2914043,0.385863755,0.356201699,0.315482002,0.370692487,0.303427331,0.174717858
0.348234812,0.424715053,0.374618947,0.286237206,0.383238117,0.353293375,0.312462827,0.367445202,0.306688562,0.180314017
0.351311261,0.42381907,0.378882413,0.285377827,0.386152508,0.341005253,0.314508624,0.394947883,0.298777512,0.18275668
0.34294041,0.409537609,0.362420005,0.284295134,0.370322799,0.347553566,0.318949023,0.38538925,0.297985778,0.168777116
0.32518527,0.374953797,0.327195628,0.26480889,0.333623405,0.329331169,0.302630751,0.376599705,0.280776331,0.151305715
0.316884294,0.372595791,0.319692255,0.274556219,0.326517931,0.337260516,0.313105273,0.363194525,0.266192506,0.132257079
0.314923911,0.377645817,0.3236872,0.27509857,0.327872817,0.339584608,0.323021192,0.376100329,0.269457556,0.140670871
0.316923864,0.389588132,0.325054644,0.270511035,0.30794102,0.352235355,0.320781172,0.376537463,0.267322703,0.128271283
0.314789942,0.386441797,0.327685586,0.281681678,0.319563379,0.349458928,0.330664923,0.391119444,0.270755595,0.141165779
0.318544953,0.374458026,0.320852004,0.287083359,0.316226845,0.361604386,0.336173862,0.399542083,0.275930247,0.132675181
0.327150904,0.371481206,0.316457408,0.293857851,0.318453798,0.378869523,0.339502528,0.422481825,0.275173268,0.130570183
0.326939343,0.366868829,0.308985412,0.290056722,0.309682706,0.386541614,0.351899791,0.411442626,0.280170196,0.12382622
0.33619556,0.360190932,0.30700448,0.288292536,0.311611675,0.396323005,0.350998328,0.421404077,0.285753017,0.135116226
0.348612749,0.361879654,0.309564747,0.295434642,0.321374572,0.403560408,0.357468622,0.433887985,0.290209766,0.155416766
0.346741361,0.352126754,0.305833359,0.288458124,0.308819768,0.4125278,0.361197441,0.419934936,0.292178031,0.155822312
0.343243415,0.346508481,0.297353561,0.277163162,0.296273879,0.402902826,0.345962119,0.411300097,0.284345478,0.157115108
0.349020151,0.348036351,0.29589987,0.284536073,0.30392983,0.4024247,0.35028679,0.415405373,0.285539006,0.161072285
0.339576982,0.334012406,0.28660105,0.279646847,0.295231878,0.388365572,0.340099931,0.383377151,0.281816287,0.156176483
0.340766571,0.329193821,0.283931921,0.278826479,0.285637662,0.384190125,0.33550295,0.383519328,0.281198409,0.156148308
0.342325616,0.340366884,0.288119311,0.281705951,0.295887564,0.369509057,0.322577484,0.381444715,0.290377183,0.161687358
0.335706921,0.321435382,0.282081031,0.273571036,0.285856391,0.365748681,0.309972867,0.369777853,0.294081998,0.16688037
0.331503205,0.334793839,0.277484239,0.259977657,0.279232245,0.355488139,0.29665227,0.355588472,0.295612327,0.179414899
0.341707661,0.326635736,0.255446265,0.261514403,0.264894542,0.355854231,0.299422728,0.364080622,0.292635491,0.181276549
0.338671231,0.307686341,0.24476351,0.257043502,0.255376769,0.355339663,0.301868964,0.367675557,0.288047915,0.165501171
0.337729913,0.298817877,0.236721822,0.255774009,0.244989095,0.358863657,0.296831703,0.389106503,0.288333832,0.170826176
0.353603829,0.299551709,0.247848086,0.253934752,0.244624591,0.369438127,0.301867139,0.398497527,0.302705403,0.188482596
0.340065221,0.286198933,0.224181592,0.24279259,0.230755559,0.366569938,0.291850172,0.388376547,0.301185923,0.184715681
0.356775808,0.311157994,0.250878194,0.264117271,0.265347158,0.381264619,0.313902052,0.396884533,0.319517731,0.207286043
0.368373012,0.32409436,0.264043003,0.269571136,0.284047878,0.394549622,0.318942991,0.409497549,0.331480145,0.219691243
0.362389934,0.331192823,0.259168958,0.26454452,0.289907619,0.392147677,0.313453344,0.412746622,0.337196477,0.237457431
0.374412266,0.351792527,0.281114691,0.275150788,0.310799366,0.399427856,0.321477383,0.409131775,0.348963672,0.24638918
0.361881662,0.350753195,0.275063749,0.273573461,0.314207282,0.39439345,0.325834325,0.394168453,0.339694682,0.250525706
0.372916265,0.348849172,0.281272999,0.274120367,0.312473065,0.398807316,0.327613253,0.374320962,0.347035661,0.254200467
0.384614039,0.364623613,0.293476858,0.289030001,0.328239028,0.422012761,0.338370501,0.377720359,0.358250671,0.26475244
0.375618387,0.365913758,0.293718759,0.291420107,0.327653765,0.411773266,0.344973171,0.37354351,0.355538689,0.275228287
0.377962035,0.369771117,0.298064301,0.286488269,0.33965568,0.409665214,0.341377061,0.357147072,0.351420637,0.275746765
0.38737612,0.397075843,0.30279294,0.290776767,0.344782719,0.416320252,0.355302325,0.359314028,0.359370982,0.283522443
0.376359279,0.381180019,0.289352588,0.299341184,0.335229523,0.392119266,0.339780671,0.337906128,0.358032822,0.289075033
0.362836316,0.362631345,0.262741858,0.280130054,0.311178856,0.387359068,0.330308889,0.315515303,0.345193753,0.271726033
0.367245181,0.35597638,0.270150219,0.283929081,0.31175533,0.380700038,0.337530265,0.319348334,0.349975854,0.286364372
0.349280516,0.350943916,0.275635643,0.279059943,0.309726174,0.359112389,0.33058791,0.291969123,0.336429575,0.266116311
0.333707177,0.333831755,0.26443155,0.273458393,0.295906586,0.352033287,0.323995317,0.265971839,0.322643392,0.256949574
0.33172679,0.324527661,0.255914064,0.259943253,0.292843651,0.345894885,0.308467581,0.25381288,0.331659907,0.267407149
0.345906761,0.32553697,0.268364431,0.2662241,0.296667826,0.360514799,0.321133711,0.262645027,0.338044027,0.275103494
0.336267006,0.32970919,0.264681778,0.258856915,0.292848884,0.351719788,0.314423832,0.256434367,0.33210058,0.273432257
0.343123971,0.320320987,0.256159982,0.262602635,0.291521062,0.337469348,0.312672032,0.294050053,0.333743514,0.294834652
0.339880263,0.31531774,0.255509223,0.272009809,0.290113233,0.34006714,0.315250858,0.280050684,0.340375043,0.295375234
0.345938968,0.314895331,0.252161488,0.282660482,0.289342088,0.344339542,0.316941786,0.288374998,0.346871773,0.309689844
0.341846254,0.312369389,0.236873772,0.26576796,0.287849738,0.333496235,0.312836582,0.28695168,0.342051794,0.312047098
0.354748341,0.305780626,0.239124756,0.267384412,0.287545126,0.32857865,0.305750425,0.286716959,0.352192283,0.328523282
0.377076554,0.31702127,0.258789464,0.28187343,0.30247195,0.345717757,0.314643464,0.302992043,0.37697139,0.358123953
0.371758186,0.310919714,0.246975267,0.291326223,0.302941246,0.348930831,0.318410521,0.307687697,0.382216612,0.366294273
0.376280983,0.299916663,0.238945967,0.299745652,0.293009237,0.35172159,0.322907269,0.2998353,0.3867757,0.361684776
0.36973239,0.292109412,0.240513615,0.311516851,0.292543429,0.356372958,0.325558691,0.300254557,0.392698188,0.382547762
0.37874291,0.303533937,0.239772008,0.319795123,0.291557865,0.369560684,0.333801378,0.305501291,0.396702481,0.396685807
0.369436879,0.294068248,0.242795278,0.314285667,0.287846748,0.356125799,0.326434007,0.303515676,0.392764315,0.389061098
0.367748904,0.299633223,0.245475799,0.326760597,0.295426638,0.343375876,0.327846456,0.297652533,0.386554195,0.382018651
0.361168014,0.298587564,0.247231927,0.32381394,0.292159111,0.344412108,0.326930142,0.292722944,0.387963809,0.373176045
0.356687269,0.297957699,0.241860564,0.318580912,0.289005805,0.338113081,0.323827498,0.27072728,0.384283094,0.375065895
0.369071638,0.321805239,0.272198046,0.32785194,0.306002656,0.347369625,0.331922919,0.264515875,0.398574048,0.394805343
0.367474905,0.321613405,0.266228918,0.317364052,0.306212515,0.340748733,0.326325642,0.262010465,0.409490992,0.392387098
0.363810883,0.32384436,0.264246756,0.319677194,0.306343557,0.329971944,0.318222638,0.258306965,0.404923515,0.397523022
0.376017654,0.344443879,0.27026133,0.330746872,0.329404673,0.335332178,0.332324142,0.266940789,0.409979713,0.401599684
0.35423149,0.336945752,0.270564284,0.31217827,0.319230353,0.313654128,0.321338249,0.260905574,0.402357442,0.39426163
0.352208763,0.352590762,0.29166327,0.327793237,0.328112163,0.323769725,0.333776703,0.261883867,0.401446892,0.381243644
0.3311013,0.331478336,0.262170323,0.31183376,0.312430743,0.288747414,0.309804549,0.243103103,0.376402146,0.359428297
0.321826942,0.323678683,0.258978487,0.316486731,0.315228096,0.275068698,0.305673116,0.226874262,0.37744463,0.344050074
0.298844118,0.33276276,0.282773909,0.32223516,0.315096843,0.280576987,0.311216144,0.200979538,0.37295097,0.310196069
0.277412716,0.313015741,0.25326027,0.291573618,0.30288443,0.260340372,0.292794054,0.184468658,0.367190569,0.299511148
0.277812556,0.312858822,0.243356703,0.283857645,0.297863292,0.244295294,0.280208583,0.201605431,0.367950369,0.313730715
0.298383883,0.303991367,0.234213679,0.298327123,0.298999112,0.251273893,0.285291092,0.235255391,0.378286857,0.333486052
0.302870513,0.300984671,0.221792545,0.301477064,0.28979839,0.245158696,0.290673063,0.253672903,0.370953592,0.345692679
0.305839651,0.294880116,0.228133272,0.320920135,0.297852772,0.250817727,0.307823816,0.244889489,0.37336982,0.35350208
0.283281051,0.281043358,0.203333758,0.308581924,0.289310822,0.241547305,0.292473394,0.219345832,0.376238414,0.326534618
0.27920154,0.284353585,0.206370977,0.29307303,0.278599131,0.230396628,0.282306318,0.20908489,0.376455528,0.32007312
0.271075035,0.278698745,0.19921262,0.292530098,0.270354874,0.218959473,0.272527888,0.219035076,0.366920181,0.316762395
0.259245424,0.258652947,0.181147625,0.282780489,0.254205454,0.200925705,0.250767829,0.216998231,0.349410916,0.313785755
0.250877693,0.248506939,0.164880796,0.276463528,0.230961389,0.18343348,0.246315007,0.218209903,0.344907389,0.302740599
0.252131736,0.232569964,0.155529639,0.270655745,0.215974363,0.174320839,0.231047685,0.22409899,0.341587068,0.297709549
0.266314342,0.250542506,0.164774281,0.28230732,0.229891136,0.180074631,0.231097135,0.252264976,0.350166951,0.313567938
0.264033645,0.250411112,0.183838799,0.289066535,0.240091254,0.180773806,0.240538147,0.242009945,0.355481034,0.315443559
0.233503258,0.243893396,0.181571347,0.277337905,0.234592257,0.164205831,0.225304348,0.186867387,0.340821825,0.286724445
0.210613322,0.234024388,0.157304563,0.262326727,0.213332086,0.143891848,0.209185992,0.172982701,0.326888927,0.269758578
0.221848025,0.246483473,0.17261983,0.273357846,0.224027637,0.143928835,0.210150653,0.182914435,0.330643411,0.291462808
0.2426301,0.255024066,0.18248322,0.277534027,0.228684974,0.155100268,0.217508286,0.21312523,0.347926247,0.314871514
0.279018261,0.283775145,0.210925401,0.304653721,0.256051411,0.173415272,0.242885576,0.251695518,0.372380174,0.356776796
0.278897785,0.283326075,0.223215936,0.316607067,0.262557815,0.179894038,0.255236513,0.243336756,0.379818322,0.361998293
0.274478048,0.291118416,0.237783693,0.323191675,0.267887662,0.18515181,0.262995662,0.230858493,0.382963129,0.372335923
0.259614814,0.284973705,0.232894287,0.310569886,0.261342286,0.190403918,0.262355779,0.211922475,0.370836884,0.361330184
0.243966338,0.277206149,0.219638231,0.297613352,0.241066033,0.177997562,0.243176279,0.20288843,0.354427283,0.338107524
0.247878886,0.273397048,0.21696328,0.300496169,0.248802933,0.174403403,0.241520076,0.197467847,0.354835746,0.335506547
0.250933332,0.272640966,0.215652693,0.30428515,0.244558716,0.189360451,0.248951245,0.181163855,0.361848366,0.342165544
0.228431702,0.256265415,0.201904769,0.290491575,0.221908432,0.179882217,0.238846594,0.158112995,0.346410805,0.315481957
0.225697321,0.228459075,0.180016992,0.29250909,0.209469576,0.16964702,0.237173244,0.178418747,0.336324899,0.315167817
0.232983123,0.221919412,0.16875789,0.30113199,0.211659953,0.165022584,0.234245767,0.201415573,0.332357661,0.317751012
0.244376851,0.219689532,0.179921915,0.311835479,0.210006886,0.175049576,0.250849888,0.227463935,0.342867623,0.332797236
0.252045743,0.229594322,0.179322692,0.314385149,0.217147382,0.179951666,0.239438016,0.241945725,0.347558748,0.34541159
0.24309011,0.234456866,0.184760941,0.311650803,0.22270367,0.165812496,0.251393376,0.243812475,0.33743501,0.33609023
0.237491632,0.233619906,0.194952147,0.322559806,0.224479256,0.170318424,0.248164055,0.221380508,0.335400227,0.330781943
0.227870528,0.214060619,0.183268716,0.302918323,0.21334979,0.161193977,0.24394958,0.232452607,0.330366649,0.327563481
0.238433047,0.21755096,0.173142594,0.309934477,0.212097808,0.159640358,0.241915801,0.247171163,0.328556071,0.332023806
0.254793294,0.216570338,0.17569795,0.321483075,0.224520275,0.161093438,0.244608496,0.272129021,0.325463359,0.347145412
0.242502839,0.21159201,0.158958555,0.306815685,0.208608317,0.153963318,0.24453822,0.27352074,0.320532092,0.338264042
0.244827925,0.221759077,0.159000846,0.313219119,0.209761489,0.161995356,0.245674953,0.266430695,0.332185562,0.347944982
0.247294035,0.218160802,0.158917773,0.308351905,0.204602629,0.153306832,0.233622046,0.264807325,0.327286757,0.350194019
0.249984221,0.215904839,0.165780928,0.302068119,0.214962491,0.155601829,0.237467648,0.277150167,0.328321235,0.355000094
